rtt;msec
0.332;10.000
0.264;10.000
0.071;10.000
0.101;10.000
0.079;10.000
0.130;10.000
0.120;10.000
0.338;10.000
0.263;10.000
0.288;10.000
0.506;10.000
0.504;10.000
0.509;10.000
0.498;10.000
0.443;10.000
0.458;10.000
0.432;10.000
0.159;10.000
0.458;10.000
0.304;10.000
0.326;10.000
0.517;10.000
0.327;10.000
0.299;10.000
0.442;10.000
0.123;10.000
0.109;10.000
0.090;10.000
0.158;10.000
0.119;10.000
0.099;10.000
0.112;10.000
0.160;10.000
0.159;10.000
0.501;10.000
0.313;10.000
0.315;10.000
0.319;10.000
0.525;10.000
0.541;10.000
0.500;10.000
0.477;10.000
0.646;10.000
0.662;10.000
0.629;10.000
0.633;10.000
0.642;10.000
0.782;10.000
0.824;10.000
0.848;10.000
0.796;10.000
0.769;10.000
0.788;10.000
0.964;10.000
0.805;10.000
0.790;10.000
0.390;10.000
0.535;10.000
0.128;10.000
0.377;10.000
0.147;10.000
0.112;10.000
0.299;10.000
0.284;10.000
0.432;10.000
0.628;10.000
0.331;10.000
0.236;10.000
0.358;10.000
0.156;10.000
0.055;10.000
0.289;10.000
0.287;10.000
0.261;10.000
0.413;10.000
0.290;10.000
0.272;10.000
0.373;10.000
0.126;10.000
0.112;10.000
0.303;10.000
0.279;10.000
0.440;10.000
0.453;10.000
0.465;10.000
0.576;10.000
0.755;10.000
0.832;10.000
0.728;10.000
0.753;10.000
0.729;10.000
0.873;10.000
0.886;10.000
0.852;10.000
1.034;10.000
0.855;10.000
0.427;10.000
0.133;10.000
0.424;10.000
0.611;10.000
0.873;10.000
0.294;10.000
0.461;10.000
0.447;10.000
0.412;10.000
0.143;10.000
0.370;10.000
0.411;10.000
0.265;10.000
0.409;10.000
0.071;10.000
0.139;10.000
0.424;10.000
0.695;10.000
0.118;10.000
0.231;10.000
0.090;10.000
0.155;10.000
0.098;10.000
0.372;10.000
0.337;10.000
0.533;10.000
0.504;10.000
0.264;10.000
0.444;10.000
0.432;10.000
0.121;10.000
0.150;10.000
0.079;10.000
0.383;10.000
2.689;10.000
0.173;10.000
0.515;10.000
0.294;10.000
0.386;10.000
0.335;10.000
0.485;10.000
0.292;10.000
0.271;10.000
0.420;10.000
0.139;10.000
0.119;10.000
0.337;10.000
0.269;10.000
0.601;10.000
0.631;10.000
0.464;10.000
0.158;10.000
0.390;10.000
0.629;10.000
0.844;10.000
0.487;10.000
0.782;10.000
0.813;10.000
0.581;10.000
0.751;10.000
0.754;10.000
0.673;10.000
0.684;10.000
0.682;10.000
0.863;10.000
0.904;10.000
0.920;10.000
1.728;10.000
1.557;10.000
1.685;10.000
1.651;10.000
0.852;10.000
0.225;10.000
0.128;10.000
0.406;10.000
0.369;10.000
0.283;10.000
0.212;10.000
0.169;10.000
0.484;10.000
0.337;10.000
0.326;10.000
0.256;10.000
0.215;10.000
0.116;10.000
0.140;10.000
0.091;10.000
0.346;10.000
0.306;10.000
0.516;10.000
0.537;10.000
0.461;10.000
0.452;10.000
0.607;10.000
0.674;10.000
0.669;10.000
0.648;10.000
0.647;10.000
0.837;10.000
0.668;10.000
0.621;10.000
0.559;10.000
0.481;10.000
0.158;10.000
0.414;10.000
0.138;10.000
0.357;10.000
0.272;10.000
0.203;10.000
0.086;10.000
0.197;10.000
0.081;10.000
0.287;10.000
0.212;10.000
Pacotes enviados:256
Pacotes retransmitidos:56
Pacotes confirmados:256

Envio: 13
rtt;msec
0.097;10.000
0.096;10.000
0.305;10.000
0.270;10.000
0.206;10.000
0.137;10.000
0.456;10.000
0.102;10.000
0.070;10.000
0.134;10.000
0.070;10.000
0.301;10.000
0.322;10.000
0.227;10.000
0.397;10.000
0.263;10.000
0.242;10.000
0.359;10.000
0.128;10.000
0.076;10.000
0.299;10.000
0.361;10.000
0.567;10.000
0.568;10.000
0.556;10.000
0.475;10.000
0.214;10.000
0.126;10.000
0.140;10.000
0.202;10.000
0.141;10.000
0.114;10.000
0.113;10.000
0.148;10.000
0.130;10.000
0.121;10.000
0.098;10.000
0.211;10.000
0.124;10.000
0.334;10.000
0.271;10.000
0.250;10.000
0.427;10.000
0.461;10.000
0.477;10.000
0.497;10.000
0.673;10.000
0.710;10.000
0.676;10.000
0.462;10.000
0.585;10.000
0.605;10.000
0.620;10.000
0.175;10.000
0.056;10.000
0.213;10.000
0.088;10.000
0.163;10.000
0.113;10.000
0.393;10.000
0.054;10.000
0.145;10.000
0.113;10.000
0.198;10.000
0.109;10.000
0.131;10.000
0.132;10.000
0.334;10.000
0.101;10.000
0.261;10.000
0.145;10.000
0.149;10.000
0.365;10.000
0.361;10.000
0.322;10.000
0.318;10.000
0.123;10.000
0.162;10.000
0.146;10.000
0.062;10.000
0.263;10.000
0.316;10.000
0.330;10.000
0.483;10.000
0.456;10.000
0.279;10.000
0.416;10.000
0.146;10.000
0.098;10.000
0.147;10.000
0.390;10.000
0.327;10.000
0.366;10.000
0.309;10.000
0.484;10.000
0.463;10.000
0.427;10.000
0.430;10.000
0.602;10.000
0.696;10.000
0.704;10.000
0.658;10.000
0.614;10.000
0.265;10.000
0.262;10.000
0.113;10.000
0.539;10.000
0.155;10.000
0.445;10.000
0.102;10.000
0.132;10.000
0.387;10.000
0.273;10.000
0.270;10.000
0.276;10.000
0.430;10.000
0.097;10.000
0.155;10.000
0.400;10.000
0.121;10.000
0.231;10.000
0.118;10.000
0.329;10.000
0.097;10.000
0.252;10.000
0.129;10.000
0.099;10.000
0.307;10.000
0.256;10.000
0.248;10.000
0.404;10.000
0.426;10.000
0.266;10.000
0.379;10.000
0.130;10.000
0.387;10.000
0.336;10.000
0.305;10.000
0.475;10.000
0.439;10.000
0.545;10.000
0.555;10.000
0.741;10.000
0.453;10.000
0.232;10.000
0.365;10.000
0.147;10.000
0.155;10.000
0.100;10.000
0.261;10.000
0.282;10.000
0.271;10.000
0.239;10.000
0.270;10.000
0.231;10.000
0.188;10.000
0.105;10.000
0.358;10.000
0.313;10.000
0.416;10.000
0.340;10.000
0.508;10.000
0.483;10.000
0.527;10.000
0.539;10.000
0.767;10.000
0.755;10.000
0.761;10.000
0.753;10.000
0.702;10.000
0.885;10.000
0.937;10.000
0.879;10.000
0.679;10.000
0.429;10.000
0.379;10.000
0.156;10.000
0.385;10.000
0.557;10.000
0.071;10.000
0.363;10.000
0.573;10.000
0.808;10.000
0.719;10.000
0.721;10.000
0.698;10.000
0.674;10.000
0.660;10.000
0.661;10.000
0.616;10.000
0.546;10.000
0.579;10.000
0.154;10.000
0.084;10.000
0.309;10.000
0.326;10.000
0.359;10.000
0.479;10.000
0.169;10.000
0.094;10.000
0.322;10.000
0.275;10.000
0.412;10.000
0.224;10.000
0.323;10.000
0.471;10.000
0.148;10.000
0.111;10.000
0.089;10.000
0.157;10.000
0.102;10.000
0.145;10.000
0.122;10.000
0.143;10.000
0.154;10.000
0.152;10.000
0.087;10.000
0.132;10.000
0.464;10.000
0.348;10.000
0.403;10.000
0.286;10.000
0.260;10.000
0.162;10.000
0.119;10.000
0.095;10.000
0.172;10.000
0.083;10.000
0.341;10.000
0.294;10.000
0.325;10.000
0.546;10.000
0.066;10.000
0.204;10.000
0.159;10.000
0.135;10.000
0.056;10.000
0.121;10.000
0.103;10.000
0.144;10.000
0.150;10.000
0.391;10.000
0.059;10.000
0.185;10.000
0.138;10.000
0.107;10.000
0.325;10.000
0.276;10.000
0.244;10.000
0.434;10.000
0.443;10.000
0.463;10.000
0.441;10.000
0.662;10.000
0.643;10.000
0.598;10.000
Pacotes enviados:256
Pacotes retransmitidos:82
Pacotes confirmados:256

Envio: 14
rtt;msec
0.115;10.000
0.093;10.000
0.306;10.000
0.116;10.000
0.157;10.000
0.461;10.000
0.086;10.000
0.097;10.000
0.154;10.000
0.088;10.000
0.174;10.000
0.138;10.000
0.367;10.000
0.311;10.000
0.325;10.000
0.508;10.000
0.285;10.000
0.380;10.000
0.514;10.000
0.134;10.000
0.106;10.000
0.365;10.000
0.313;10.000
0.461;10.000
0.488;10.000
0.509;10.000
0.513;10.000
0.643;10.000
0.610;10.000
0.605;10.000
0.576;10.000
0.596;10.000
0.737;10.000
0.635;10.000
0.635;10.000
0.591;10.000
0.498;10.000
0.610;10.000
0.178;10.000
0.092;10.000
0.292;10.000
0.285;10.000
0.238;10.000
0.145;10.000
0.106;10.000
0.348;10.000
0.311;10.000
0.495;10.000
0.536;10.000
0.528;10.000
0.527;10.000
0.464;10.000
0.250;10.000
0.132;10.000
0.154;10.000
0.450;10.000
0.292;10.000
0.280;10.000
0.282;10.000
0.249;10.000
0.245;10.000
0.198;10.000
0.170;10.000
0.074;10.000
0.295;10.000
0.592;10.000
0.337;10.000
0.562;10.000
0.572;10.000
0.509;10.000
0.247;10.000
0.203;10.000
0.095;10.000
0.122;10.000
0.321;10.000
0.127;10.000
0.347;10.000
0.533;10.000
0.481;10.000
0.453;10.000
0.455;10.000
0.648;10.000
0.717;10.000
0.241;10.000
0.197;10.000
0.097;10.000
0.305;10.000
0.147;10.000
0.107;10.000
0.342;10.000
0.294;10.000
0.257;10.000
0.648;10.000
0.465;10.000
0.271;10.000
0.407;10.000
0.119;10.000
0.112;10.000
0.342;10.000
0.282;10.000
0.236;10.000
0.087;10.000
0.195;10.000
0.063;10.000
0.248;10.000
0.384;10.000
0.247;10.000
0.237;10.000
0.081;10.000
0.142;10.000
0.131;10.000
0.449;10.000
0.131;10.000
0.069;10.000
0.143;10.000
0.081;10.000
0.150;10.000
0.067;10.000
0.281;10.000
0.075;10.000
0.133;10.000
0.446;10.000
0.117;10.000
0.101;10.000
0.120;10.000
0.115;10.000
0.375;10.000
0.361;10.000
0.405;10.000
0.556;10.000
0.352;10.000
0.276;10.000
0.163;10.000
0.435;10.000
0.155;10.000
0.097;10.000
0.203;10.000
0.119;10.000
0.374;10.000
0.260;10.000
0.251;10.000
0.226;10.000
0.098;10.000
0.113;10.000
0.111;10.000
0.047;10.000
0.151;10.000
0.088;10.000
0.160;10.000
0.102;10.000
0.136;10.000
0.072;10.000
0.121;10.000
0.078;10.000
0.101;10.000
0.126;10.000
0.334;10.000
0.091;10.000
0.106;10.000
0.124;10.000
0.091;10.000
0.323;10.000
0.286;10.000
0.286;10.000
0.064;10.000
0.106;10.000
0.156;10.000
0.165;10.000
0.077;10.000
0.119;10.000
0.120;10.000
0.197;10.000
0.074;10.000
0.148;10.000
0.115;10.000
0.102;10.000
0.120;10.000
0.198;10.000
0.090;10.000
0.330;10.000
0.315;10.000
0.329;10.000
0.509;10.000
0.550;10.000
0.526;10.000
0.471;10.000
0.602;10.000
0.654;10.000
0.469;10.000
0.373;10.000
0.132;10.000
0.370;10.000
0.604;10.000
0.275;10.000
0.420;10.000
0.494;10.000
0.523;10.000
0.273;10.000
0.208;10.000
0.110;10.000
0.122;10.000
0.375;10.000
0.070;10.000
0.235;10.000
0.444;10.000
0.466;10.000
0.453;10.000
0.418;10.000
0.195;10.000
0.098;10.000
0.145;10.000
0.358;10.000
0.070;10.000
0.277;10.000
0.494;10.000
0.544;10.000
0.522;10.000
0.478;10.000
0.643;10.000
0.719;10.000
0.738;10.000
0.780;10.000
0.752;10.000
0.438;10.000
0.114;10.000
0.148;10.000
0.564;10.000
0.905;10.000
0.363;10.000
0.328;10.000
0.606;10.000
0.539;10.000
0.099;10.000
0.134;10.000
0.123;10.000
0.352;10.000
0.107;10.000
0.152;10.000
0.478;10.000
0.349;10.000
0.297;10.000
0.298;10.000
0.270;10.000
0.312;10.000
0.256;10.000
0.189;10.000
0.138;10.000
0.408;10.000
0.275;10.000
0.436;10.000
0.285;10.000
0.232;10.000
0.394;10.000
0.147;10.000
0.062;10.000
0.309;10.000
Pacotes enviados:256
Pacotes retransmitidos:80
Pacotes confirmados:256

Envio: 15
rtt;msec
0.062;10.000
0.062;10.000
0.180;10.000
0.153;10.000
0.430;10.000
0.284;10.000
0.300;10.000
0.279;10.000
0.274;10.000
0.118;10.000
0.364;10.000
0.347;10.000
0.315;10.000
0.286;10.000
0.112;10.000
0.127;10.000
0.335;10.000
0.087;10.000
0.294;10.000
0.480;10.000
0.455;10.000
0.438;10.000
0.424;10.000
0.581;10.000
0.608;10.000
0.609;10.000
0.593;10.000
0.641;10.000
0.847;10.000
0.712;10.000
0.672;10.000
0.378;10.000
0.142;10.000
0.390;10.000
0.848;10.000
0.306;10.000
0.274;10.000
0.216;10.000
0.142;10.000
0.142;10.000
0.106;10.000
0.303;10.000
0.278;10.000
0.269;10.000
0.458;10.000
0.468;10.000
0.253;10.000
0.370;10.000
0.358;10.000
0.164;10.000
0.139;10.000
0.151;10.000
0.107;10.000
0.361;10.000
0.361;10.000
0.368;10.000
0.512;10.000
0.468;10.000
0.462;10.000
0.458;10.000
0.611;10.000
0.751;10.000
0.739;10.000
0.762;10.000
0.642;10.000
0.632;10.000
0.822;10.000
0.750;10.000
0.380;10.000
0.128;10.000
0.091;10.000
0.288;10.000
0.094;10.000
0.163;10.000
0.455;10.000
0.142;10.000
0.398;10.000
0.270;10.000
0.295;10.000
0.268;10.000
0.265;10.000
0.233;10.000
0.180;10.000
0.146;10.000
0.044;10.000
0.172;10.000
0.090;10.000
0.311;10.000
0.289;10.000
0.281;10.000
0.468;10.000
0.282;10.000
0.235;10.000
0.136;10.000
0.443;10.000
0.308;10.000
0.293;10.000
0.279;10.000
0.230;10.000
0.202;10.000
0.127;10.000
0.065;10.000
0.275;10.000
0.308;10.000
0.449;10.000
0.252;10.000
0.232;10.000
0.360;10.000
0.153;10.000
0.119;10.000
0.088;10.000
0.142;10.000
0.439;10.000
0.327;10.000
0.244;10.000
0.236;10.000
0.140;10.000
0.411;10.000
0.290;10.000
0.299;10.000
0.271;10.000
0.254;10.000
0.276;10.000
0.197;10.000
0.154;10.000
0.061;10.000
0.309;10.000
0.230;10.000
0.161;10.000
0.159;10.000
0.187;10.000
0.326;10.000
0.519;10.000
0.290;10.000
0.294;10.000
0.256;10.000
0.225;10.000
0.225;10.000
0.157;10.000
0.056;10.000
0.334;10.000
0.323;10.000
0.466;10.000
0.465;10.000
0.492;10.000
0.481;10.000
0.659;10.000
0.707;10.000
0.667;10.000
0.659;10.000
0.626;10.000
0.949;10.000
1.025;10.000
1.050;10.000
0.708;10.000
0.643;10.000
0.782;10.000
0.143;10.000
0.393;10.000
0.606;10.000
0.067;10.000
0.210;10.000
0.137;10.000
0.127;10.000
0.084;10.000
0.295;10.000
0.358;10.000
0.285;10.000
0.453;10.000
0.445;10.000
0.448;10.000
0.443;10.000
0.587;10.000
0.290;10.000
0.264;10.000
0.399;10.000
0.153;10.000
0.389;10.000
0.078;10.000
0.265;10.000
0.090;10.000
0.097;10.000
0.131;10.000
0.391;10.000
0.084;10.000
0.311;10.000
0.525;10.000
0.543;10.000
0.599;10.000
0.617;10.000
0.792;10.000
0.710;10.000
0.680;10.000
0.726;10.000
0.714;10.000
1.022;10.000
1.062;10.000
1.012;10.000
1.008;10.000
0.698;10.000
0.812;10.000
0.826;10.000
0.847;10.000
0.807;10.000
0.383;10.000
0.150;10.000
0.106;10.000
0.354;10.000
0.314;10.000
0.313;10.000
0.501;10.000
0.268;10.000
0.227;10.000
0.330;10.000
0.197;10.000
0.154;10.000
0.475;10.000
0.360;10.000
0.367;10.000
0.341;10.000
0.251;10.000
0.093;10.000
0.133;10.000
0.117;10.000
0.295;10.000
0.265;10.000
0.251;10.000
0.235;10.000
0.192;10.000
0.168;10.000
0.117;10.000
0.049;10.000
0.319;10.000
0.140;10.000
0.120;10.000
0.072;10.000
0.099;10.000
0.120;10.000
0.103;10.000
0.119;10.000
0.126;10.000
0.092;10.000
0.087;10.000
0.110;10.000
0.075;10.000
0.289;10.000
0.113;10.000
0.288;10.000
0.180;10.000
0.056;10.000
0.144;10.000
0.119;10.000
0.130;10.000
0.382;10.000
0.109;10.000
0.164;10.000
Pacotes enviados:256
Pacotes retransmitidos:66
Pacotes confirmados:256

Envio: 16
rtt;msec
0.063;10.000
0.096;10.000
0.274;10.000
0.273;10.000
0.346;10.000
0.488;10.000
0.428;10.000
0.307;10.000
0.143;10.000
0.355;10.000
0.124;10.000
0.118;10.000
0.089;10.000
0.319;10.000
0.275;10.000
0.253;10.000
0.336;10.000
0.053;10.000
0.162;10.000
0.102;10.000
0.375;10.000
0.330;10.000
0.540;10.000
0.576;10.000
0.450;10.000
0.262;10.000
0.121;10.000
0.336;10.000
0.072;10.000
0.249;10.000
0.263;10.000
0.122;10.000
0.342;10.000
0.114;10.000
0.263;10.000
0.169;10.000
0.123;10.000
0.343;10.000
0.313;10.000
0.266;10.000
0.229;10.000
0.255;10.000
0.142;10.000
0.382;10.000
0.262;10.000
0.294;10.000
0.238;10.000
0.109;10.000
0.140;10.000
0.054;10.000
0.275;10.000
0.285;10.000
0.445;10.000
0.464;10.000
0.458;10.000
0.434;10.000
0.624;10.000
0.680;10.000
0.668;10.000
0.785;10.000
0.790;10.000
0.775;10.000
0.637;10.000
0.603;10.000
0.554;10.000
0.512;10.000
0.145;10.000
0.089;10.000
0.343;10.000
0.641;10.000
0.578;10.000
0.468;10.000
0.425;10.000
0.106;10.000
0.126;10.000
0.341;10.000
0.128;10.000
0.300;10.000
0.476;10.000
0.079;10.000
0.069;10.000
0.274;10.000
0.149;10.000
0.072;10.000
0.339;10.000
0.097;10.000
0.273;10.000
0.164;10.000
0.104;10.000
0.325;10.000
0.316;10.000
0.284;10.000
0.167;10.000
0.114;10.000
0.166;10.000
0.076;10.000
0.321;10.000
0.317;10.000
0.277;10.000
0.498;10.000
0.510;10.000
0.536;10.000
0.488;10.000
0.656;10.000
0.667;10.000
0.634;10.000
0.682;10.000
0.681;10.000
0.706;10.000
0.666;10.000
0.443;10.000
0.372;10.000
0.150;10.000
0.371;10.000
0.105;10.000
0.345;10.000
0.601;10.000
0.545;10.000
0.708;10.000
0.734;10.000
0.758;10.000
0.753;10.000
0.705;10.000
0.660;10.000
0.671;10.000
0.612;10.000
0.123;10.000
0.422;10.000
0.342;10.000
0.645;10.000
0.477;10.000
0.620;10.000
0.392;10.000
0.095;10.000
0.164;10.000
0.033;10.000
0.110;10.000
0.158;10.000
0.112;10.000
0.388;10.000
0.302;10.000
0.279;10.000
0.506;10.000
0.607;10.000
0.320;10.000
0.138;10.000
0.389;10.000
0.594;10.000
0.238;10.000
0.118;10.000
0.133;10.000
0.341;10.000
0.110;10.000
0.307;10.000
0.234;10.000
0.191;10.000
0.095;10.000
0.173;10.000
0.091;10.000
0.287;10.000
0.260;10.000
0.218;10.000
0.090;10.000
0.150;10.000
0.090;10.000
0.362;10.000
0.290;10.000
0.485;10.000
0.526;10.000
0.538;10.000
0.553;10.000
0.718;10.000
0.811;10.000
0.584;10.000
0.482;10.000
0.416;10.000
0.180;10.000
0.155;10.000
0.097;10.000
0.177;10.000
0.129;10.000
0.300;10.000
0.244;10.000
0.256;10.000
0.235;10.000
0.240;10.000
0.207;10.000
0.133;10.000
0.145;10.000
0.390;10.000
0.324;10.000
0.508;10.000
0.489;10.000
0.480;10.000
0.474;10.000
0.636;10.000
0.737;10.000
0.778;10.000
0.808;10.000
0.729;10.000
0.910;10.000
0.908;10.000
0.916;10.000
0.947;10.000
0.937;10.000
0.957;10.000
1.136;10.000
1.238;10.000
1.201;10.000
1.168;10.000
1.158;10.000
1.166;10.000
1.089;10.000
1.101;10.000
1.115;10.000
0.641;10.000
0.149;10.000
0.361;10.000
0.561;10.000
0.811;10.000
1.066;10.000
0.592;10.000
0.802;10.000
0.787;10.000
0.976;10.000
1.017;10.000
0.954;10.000
0.921;10.000
0.680;10.000
0.628;10.000
0.599;10.000
0.085;10.000
0.132;10.000
0.527;10.000
0.144;10.000
0.112;10.000
0.163;10.000
0.076;10.000
0.087;10.000
0.153;10.000
0.128;10.000
0.180;10.000
0.075;10.000
0.149;10.000
0.099;10.000
0.290;10.000
0.310;10.000
0.337;10.000
0.508;10.000
0.586;10.000
0.570;10.000
0.451;10.000
0.642;10.000
0.669;10.000
0.720;10.000
0.711;10.000
Pacotes enviados:256
Pacotes retransmitidos:71
Pacotes confirmados:256

Envio: 17
rtt;msec
0.083;10.000
0.063;10.000
0.166;10.000
0.096;10.000
0.361;10.000
0.336;10.000
0.298;10.000
0.463;10.000
0.510;10.000
0.574;10.000
0.543;10.000
0.203;10.000
0.099;10.000
0.165;10.000
0.396;10.000
0.072;10.000
0.303;10.000
0.517;10.000
0.486;10.000
0.430;10.000
0.437;10.000
0.432;10.000
0.432;10.000
0.426;10.000
0.378;10.000
0.144;10.000
0.096;10.000
0.325;10.000
0.288;10.000
0.258;10.000
0.281;10.000
0.191;10.000
0.136;10.000
0.067;10.000
0.317;10.000
0.309;10.000
0.526;10.000
0.526;10.000
0.498;10.000
0.448;10.000
0.617;10.000
0.631;10.000
0.641;10.000
0.646;10.000
0.721;10.000
0.911;10.000
0.942;10.000
0.686;10.000
0.670;10.000
0.609;10.000
0.611;10.000
0.104;10.000
0.383;10.000
0.071;10.000
0.278;10.000
0.247;10.000
0.128;10.000
0.400;10.000
0.363;10.000
0.315;10.000
0.459;10.000
0.057;10.000
0.170;10.000
0.117;10.000
0.336;10.000
0.141;10.000
0.405;10.000
0.649;10.000
0.092;10.000
0.146;10.000
0.404;10.000
0.124;10.000
0.083;10.000
0.216;10.000
0.083;10.000
0.148;10.000
0.064;10.000
0.151;10.000
0.058;10.000
0.311;10.000
0.302;10.000
0.230;10.000
0.253;10.000
0.276;10.000
0.193;10.000
0.148;10.000
0.086;10.000
0.328;10.000
0.278;10.000
0.250;10.000
0.119;10.000
0.350;10.000
0.190;10.000
0.129;10.000
0.412;10.000
0.377;10.000
0.305;10.000
0.275;10.000
0.473;10.000
0.318;10.000
0.252;10.000
0.134;10.000
0.401;10.000
0.130;10.000
0.296;10.000
0.141;10.000
0.108;10.000
0.165;10.000
0.049;10.000
0.168;10.000
0.120;10.000
0.200;10.000
0.119;10.000
0.104;10.000
0.282;10.000
0.134;10.000
0.089;10.000
0.344;10.000
0.329;10.000
0.264;10.000
0.438;10.000
0.520;10.000
0.711;10.000
0.691;10.000
0.458;10.000
0.452;10.000
0.256;10.000
0.153;10.000
0.086;10.000
0.153;10.000
0.430;10.000
0.390;10.000
0.081;10.000
0.225;10.000
0.125;10.000
0.065;10.000
0.281;10.000
0.277;10.000
0.264;10.000
0.252;10.000
0.242;10.000
0.158;10.000
0.587;10.000
0.755;10.000
0.146;10.000
0.201;10.000
0.153;10.000
0.100;10.000
0.271;10.000
0.349;10.000
0.260;10.000
0.432;10.000
0.452;10.000
0.390;10.000
0.379;10.000
0.562;10.000
0.447;10.000
0.392;10.000
0.361;10.000
0.477;10.000
0.144;10.000
0.106;10.000
0.103;10.000
0.206;10.000
0.218;10.000
0.426;10.000
0.284;10.000
0.275;10.000
0.293;10.000
0.088;10.000
0.137;10.000
0.339;10.000
0.065;10.000
0.249;10.000
0.251;10.000
0.212;10.000
0.331;10.000
0.145;10.000
0.146;10.000
0.411;10.000
0.283;10.000
0.445;10.000
0.448;10.000
0.433;10.000
0.195;10.000
0.504;10.000
0.887;10.000
1.115;10.000
0.533;10.000
0.521;10.000
0.539;10.000
0.542;10.000
0.494;10.000
0.470;10.000
0.201;10.000
0.141;10.000
0.379;10.000
0.063;10.000
0.266;10.000
0.139;10.000
0.425;10.000
0.258;10.000
0.098;10.000
0.136;10.000
0.426;10.000
0.388;10.000
0.327;10.000
0.277;10.000
0.487;10.000
0.532;10.000
0.272;10.000
0.416;10.000
0.403;10.000
0.084;10.000
0.132;10.000
0.108;10.000
0.366;10.000
0.313;10.000
0.476;10.000
0.249;10.000
0.264;10.000
0.395;10.000
0.149;10.000
0.130;10.000
0.379;10.000
0.262;10.000
0.274;10.000
0.274;10.000
0.236;10.000
0.283;10.000
0.232;10.000
0.159;10.000
0.111;10.000
0.151;10.000
0.116;10.000
0.175;10.000
0.154;10.000
0.107;10.000
0.124;10.000
0.169;10.000
0.123;10.000
0.210;10.000
0.118;10.000
0.155;10.000
0.115;10.000
0.336;10.000
0.295;10.000
0.264;10.000
0.434;10.000
0.475;10.000
0.494;10.000
0.496;10.000
0.662;10.000
0.408;10.000
0.348;10.000
0.152;10.000
Pacotes enviados:256
Pacotes retransmitidos:90
Pacotes confirmados:256

Envio: 18
rtt;msec
0.066;10.000
0.067;10.000
0.243;10.000
0.303;10.000
0.347;10.000
0.506;10.000
0.248;10.000
0.211;10.000
0.369;10.000
0.179;10.000
0.099;10.000
0.123;10.000
0.149;10.000
0.100;10.000
0.112;10.000
0.107;10.000
0.195;10.000
0.223;10.000
0.590;10.000
0.288;10.000
0.281;10.000
0.433;10.000
0.452;10.000
0.487;10.000
0.480;10.000
0.649;10.000
0.770;10.000
0.738;10.000
0.732;10.000
0.653;10.000
0.814;10.000
0.868;10.000
0.876;10.000
0.871;10.000
0.852;10.000
0.853;10.000
0.635;10.000
0.632;10.000
0.552;10.000
0.336;10.000
0.173;10.000
0.406;10.000
0.081;10.000
0.319;10.000
0.217;10.000
0.139;10.000
0.108;10.000
0.138;10.000
0.392;10.000
0.321;10.000
0.106;10.000
0.123;10.000
0.359;10.000
0.102;10.000
0.305;10.000
0.288;10.000
Pacotes enviados:56
Pacotes retransmitidos:12
Pacotes confirmados:56

Janela Dinamica: 1, Timer Dinamico: 0, msec inicial: 10.000, Tamanho max Janela: 10, Tempo total de transmisso: 17949.822
----------------------------